Metric,Value
lr,0.00021916641445557082
wd,0.21820000000000003
mom,0.9959600000000001
last_layer_lr,0.0
current_batch_size,2.0
total_loss,13.911113586425781
dino_local_crops_loss,9.90191215515137
dino_global_crops_loss,1.237957420349121
koleo_loss,0.0270756530761719
ibot_loss,2.7441683578491207
memory,1214.83349609375
